rep,t,pop1,pop2,k1,k2
17,28,719,0,2.89,-1.00
17,29,678,0,2.79,-1.00
17,30,727,0,2.88,-1.00
17,31,723,0,2.96,-1.00
17,32,725,0,3.06,-1.00
17,33,712,0,3.08,-1.00
17,34,730,0,3.06,-1.00
17,35,696,0,3.06,-1.00
17,36,719,0,3.07,-1.00
17,37,684,0,2.90,-1.00
17,38,692,0,2.94,-1.00
17,39,659,0,2.96,-1.00
17,40,727,0,2.94,-1.00
17,41,729,0,3.03,-1.00
17,42,697,0,3.05,-1.00
17,43,705,0,3.10,-1.00
17,44,710,0,3.12,-1.00
17,45,707,0,3.28,-1.00
17,46,703,0,3.36,-1.00
17,47,683,0,3.51,-1.00
17,48,663,0,3.60,-1.00
17,49,637,0,3.67,-1.00
17,50,681,0,3.65,-1.00
17,51,658,0,3.62,-1.00
17,52,649,0,3.61,-1.00
17,53,670,0,3.58,-1.00
17,54,647,0,3.64,-1.00
17,55,691,0,3.68,-1.00
17,56,664,0,3.75,-1.00
17,57,662,0,3.89,-1.00
17,58,619,0,3.89,-1.00
17,59,607,0,3.98,-1.00
17,60,618,0,4.08,-1.00
17,61,603,0,4.15,-1.00
17,62,625,0,4.04,-1.00
17,63,627,0,3.94,-1.00
17,64,626,0,3.98,-1.00
17,65,628,0,3.97,-1.00
17,66,630,0,4.00,-1.00
17,67,576,0,4.06,-1.00
17,68,579,0,4.08,-1.00
17,69,566,0,4.10,-1.00
17,70,582,0,3.95,-1.00
17,71,600,0,3.82,-1.00
17,72,591,0,3.85,-1.00
17,73,616,0,3.87,-1.00
17,74,588,0,3.76,-1.00
17,75,628,0,3.72,-1.00
17,76,629,0,3.68,-1.00
17,77,608,0,3.64,-1.00
17,78,626,0,3.73,-1.00
17,79,654,0,3.76,-1.00
17,80,595,0,3.71,-1.00
17,81,643,0,3.78,-1.00
17,82,665,0,3.77,-1.00
17,83,644,0,3.66,-1.00
17,84,642,0,3.57,-1.00
17,85,636,0,3.68,-1.00
17,86,640,0,3.63,-1.00
17,87,667,0,3.63,-1.00
17,88,678,0,3.67,-1.00
17,89,692,0,3.69,-1.00
17,90,662,0,3.65,-1.00
17,91,684,0,3.57,-1.00
17,92,664,0,3.47,-1.00
17,93,629,0,3.65,-1.00
17,94,610,0,3.72,-1.00
17,95,625,0,3.72,-1.00
17,96,632,0,3.66,-1.00
17,97,646,0,3.69,-1.00
17,98,649,0,3.74,-1.00
17,99,686,0,3.88,-1.00
17,100,649,0,3.88,-1.00
17,101,641,0,3.78,-1.00
17,102,601,0,3.88,-1.00
17,103,597,0,3.81,-1.00
17,104,632,0,3.79,-1.00
17,105,645,0,3.76,-1.00
17,106,625,0,3.86,-1.00
17,107,633,0,3.88,-1.00
17,108,631,0,3.96,-1.00
17,109,620,0,3.92,-1.00
17,110,663,0,3.88,-1.00
17,111,649,0,3.79,-1.00
17,112,660,0,3.87,-1.00
17,113,652,0,3.93,-1.00
17,114,641,0,3.89,-1.00
17,115,594,0,3.95,-1.00
17,116,588,0,4.01,-1.00
17,117,602,0,4.09,-1.00
17,118,618,0,4.32,-1.00
17,119,594,0,4.34,-1.00
17,120,609,0,4.46,-1.00
17,121,604,0,4.46,-1.00
17,122,617,0,4.43,-1.00
17,123,559,0,4.47,-1.00
17,124,590,0,4.45,-1.00
17,125,561,0,4.51,-1.00
17,126,563,0,4.62,-1.00
17,127,575,0,4.60,-1.00
17,128,546,0,4.60,-1.00
17,129,530,0,4.58,-1.00
17,130,561,0,4.49,-1.00
17,131,553,0,4.57,-1.00
17,132,533,0,4.63,-1.00
17,133,578,0,4.57,-1.00
17,134,576,0,4.61,-1.00
17,135,527,0,4.80,-1.00
17,136,549,0,4.96,-1.00
17,137,554,0,5.01,-1.00
17,138,541,0,5.02,-1.00
17,139,558,0,5.04,-1.00
17,140,575,0,5.06,-1.00
17,141,572,0,4.94,-1.00
17,142,565,0,4.83,-1.00
17,143,570,0,4.85,-1.00
17,144,553,0,4.90,-1.00
17,145,528,0,4.78,-1.00
17,146,541,0,4.72,-1.00
17,147,572,0,4.74,-1.00
17,148,559,0,4.81,-1.00
17,149,551,0,4.72,-1.00
17,150,561,0,4.68,-1.00
17,151,618,0,4.65,-1.00
17,152,555,0,4.66,-1.00
17,153,545,0,4.69,-1.00
17,154,564,0,4.64,-1.00
17,155,572,0,4.59,-1.00
17,156,585,0,4.53,-1.00
17,157,565,0,4.42,-1.00
17,158,527,0,4.23,-1.00
17,159,543,0,4.25,-1.00
17,160,548,0,4.38,-1.00
17,161,567,0,4.29,-1.00
17,162,581,0,4.23,-1.00
17,163,549,0,4.17,-1.00
17,164,584,0,4.10,-1.00
17,165,615,0,3.95,-1.00
17,166,571,0,3.91,-1.00
17,167,618,0,3.93,-1.00
17,168,643,0,3.91,-1.00
17,169,658,0,3.96,-1.00
17,170,626,0,3.85,-1.00
17,171,656,0,3.71,-1.00
17,172,665,0,3.60,-1.00
17,173,663,0,3.59,-1.00
17,174,646,0,3.76,-1.00
17,175,643,0,3.75,-1.00
17,176,618,0,3.81,-1.00
17,177,699,0,3.77,-1.00
17,178,625,0,3.86,-1.00
17,179,613,0,3.91,-1.00
17,180,562,0,4.00,-1.00
17,181,580,0,4.06,-1.00
17,182,629,0,4.09,-1.00
17,183,638,0,4.19,-1.00
17,184,649,0,4.27,-1.00
17,185,639,0,4.26,-1.00
17,186,623,0,4.24,-1.00
17,187,626,0,4.23,-1.00
17,188,595,0,4.27,-1.00
17,189,569,0,4.36,-1.00
17,190,586,0,4.25,-1.00
17,191,595,0,4.28,-1.00
17,192,599,0,4.35,-1.00
17,193,566,0,4.47,-1.00
17,194,552,0,4.44,-1.00
17,195,568,0,4.38,-1.00
17,196,590,0,4.14,-1.00
17,197,627,0,4.18,-1.00
17,198,626,0,4.13,-1.00
17,199,645,0,4.04,-1.00
17,200,659,0,4.04,-1.00
17,201,656,0,4.00,-1.00
17,202,666,0,3.89,-1.00
17,203,635,0,3.93,-1.00
17,204,644,0,4.01,-1.00
17,205,655,0,3.97,-1.00
17,206,610,0,4.03,-1.00
17,207,619,0,3.99,-1.00
17,208,666,0,4.01,-1.00
17,209,642,0,3.96,-1.00
17,210,629,0,3.92,-1.00
17,211,641,0,3.88,-1.00
17,212,629,0,3.77,-1.00
17,213,663,0,3.81,-1.00
17,214,650,0,3.74,-1.00
17,215,658,0,3.66,-1.00
17,216,650,0,3.62,-1.00
17,217,642,0,3.58,-1.00
17,218,622,0,3.54,-1.00
17,219,659,0,3.45,-1.00
17,220,707,0,3.52,-1.00
17,221,704,0,3.56,-1.00
17,222,692,0,3.55,-1.00
17,223,687,0,3.34,-1.00
17,224,679,0,3.32,-1.00
17,225,710,0,3.34,-1.00
17,226,708,0,3.33,-1.00
17,227,680,0,3.33,-1.00
17,228,739,0,3.39,-1.00
17,229,713,0,3.35,-1.00
17,230,707,0,3.39,-1.00
17,231,669,0,3.48,-1.00
17,232,674,0,3.51,-1.00
17,233,714,0,3.47,-1.00
17,234,635,0,3.46,-1.00
17,235,649,0,3.51,-1.00
17,236,603,0,3.50,-1.00
17,237,640,0,3.53,-1.00
17,238,648,0,3.56,-1.00
17,239,675,0,3.53,-1.00
17,240,703,0,3.54,-1.00
17,241,668,0,3.57,-1.00
17,242,646,0,3.63,-1.00
17,243,627,0,3.69,-1.00
17,244,628,0,3.70,-1.00
17,245,647,0,3.77,-1.00
17,246,614,0,3.55,-1.00
17,247,687,0,3.47,-1.00
17,248,703,0,3.56,-1.00
17,249,749,0,3.59,-1.00
17,250,731,0,3.66,-1.00
17,251,691,0,3.74,-1.00
17,252,702,0,3.73,-1.00
17,253,696,0,3.81,-1.00
17,254,664,0,3.86,-1.00
17,255,650,0,3.97,-1.00
17,256,631,0,3.90,-1.00
17,257,587,0,4.03,-1.00
17,258,609,0,4.14,-1.00
17,259,608,0,4.00,-1.00
17,260,646,0,4.06,-1.00
17,261,644,0,4.15,-1.00
17,262,585,0,4.23,-1.00
17,263,601,0,4.28,-1.00
17,264,590,0,4.28,-1.00
17,265,551,0,4.24,-1.00
17,266,549,0,4.24,-1.00
17,267,566,0,4.32,-1.00
17,268,527,0,4.48,-1.00
17,269,525,0,4.64,-1.00
17,270,518,0,4.68,-1.00
17,271,529,0,4.76,-1.00
17,272,531,0,4.83,-1.00
17,273,508,0,4.86,-1.00
17,274,532,0,4.92,-1.00
17,275,552,0,5.07,-1.00
17,276,555,0,5.12,-1.00
17,277,565,0,5.22,-1.00
17,278,513,0,5.12,-1.00
17,279,548,0,5.12,-1.00
17,280,519,0,5.26,-1.00
17,281,519,0,5.36,-1.00
17,282,523,0,5.20,-1.00
17,283,547,0,5.10,-1.00
17,284,564,0,5.15,-1.00
17,285,522,0,5.14,-1.00
17,286,462,0,5.12,-1.00
17,287,491,0,5.18,-1.00
17,288,474,0,5.30,-1.00
17,289,491,0,5.38,-1.00
17,290,458,0,5.33,-1.00
17,291,495,0,5.44,-1.00
17,292,524,0,5.43,-1.00
17,293,531,0,5.49,-1.00
17,294,507,0,5.42,-1.00
17,295,532,0,5.53,-1.00
17,296,504,0,5.59,-1.00
17,297,476,0,5.56,-1.00
17,298,476,0,5.62,-1.00
17,299,483,0,5.78,-1.00
17,300,480,0,5.63,-1.00
17,301,506,0,5.68,-1.00
17,302,513,0,5.75,-1.00
17,303,524,0,5.91,-1.00
17,304,471,0,5.96,-1.00
17,305,480,0,5.94,-1.00
17,306,492,0,6.03,-1.00
17,307,448,0,6.02,-1.00
17,308,462,0,5.96,-1.00
17,309,460,0,5.77,-1.00
17,310,504,0,5.75,-1.00
17,311,503,0,5.85,-1.00
17,312,487,0,6.01,-1.00
17,313,454,0,6.05,-1.00
17,314,459,0,6.02,-1.00
17,315,469,0,6.03,-1.00
17,316,487,0,6.03,-1.00
17,317,423,0,5.95,-1.00
17,318,436,0,5.76,-1.00
17,319,441,0,5.97,-1.00
17,320,443,0,5.95,-1.00
17,321,472,0,6.01,-1.00
17,322,462,0,5.97,-1.00
17,323,476,0,6.02,-1.00
17,324,474,0,6.22,-1.00
17,325,479,0,6.29,-1.00
17,326,436,0,6.20,-1.00
17,327,466,0,6.13,-1.00
17,328,454,0,6.23,-1.00
17,329,476,0,6.15,-1.00
17,330,483,0,6.23,-1.00
17,331,480,0,6.25,-1.00
17,332,501,0,6.12,-1.00
17,333,504,0,6.16,-1.00
17,334,484,0,6.13,-1.00
17,335,514,0,6.06,-1.00
17,336,483,0,5.86,-1.00
17,337,462,0,5.80,-1.00
17,338,452,0,5.80,-1.00
17,339,478,0,5.73,-1.00
17,340,483,0,5.72,-1.00
17,341,452,0,5.79,-1.00
17,342,477,0,5.71,-1.00
17,343,437,0,5.74,-1.00
17,344,450,0,5.78,-1.00
17,345,468,0,5.71,-1.00
17,346,480,0,5.78,-1.00
17,347,472,0,5.85,-1.00
17,348,478,0,5.96,-1.00
17,349,445,0,5.99,-1.00
17,350,428,0,6.07,-1.00
17,351,460,0,6.06,-1.00
17,352,459,0,5.89,-1.00
17,353,460,0,5.73,-1.00
17,354,472,0,5.83,-1.00
17,355,502,0,5.85,-1.00
17,356,464,0,5.75,-1.00
17,357,469,0,5.85,-1.00
17,358,414,0,5.81,-1.00
17,359,441,0,5.89,-1.00
17,360,423,0,5.95,-1.00
17,361,421,0,6.01,-1.00
17,362,426,0,6.22,-1.00
17,363,393,0,6.31,-1.00
17,364,420,0,6.19,-1.00
17,365,430,0,6.27,-1.00
17,366,417,0,6.13,-1.00
17,367,417,0,6.10,-1.00
17,368,456,0,6.07,-1.00
17,369,445,0,6.05,-1.00
17,370,454,0,5.90,-1.00
17,371,433,0,6.01,-1.00
17,372,459,0,6.05,-1.00
17,373,465,0,6.14,-1.00
17,374,449,0,6.11,-1.00
17,375,461,0,6.17,-1.00
17,376,489,0,6.19,-1.00
17,377,447,0,6.23,-1.00
17,378,459,0,6.27,-1.00
17,379,427,0,6.29,-1.00
17,380,423,0,6.36,-1.00
17,381,419,0,6.50,-1.00
17,382,419,0,6.35,-1.00
17,383,437,0,6.37,-1.00
17,384,418,0,6.34,-1.00
17,385,417,0,6.34,-1.00
17,386,424,0,6.21,-1.00
17,387,421,0,6.09,-1.00
17,388,387,0,6.26,-1.00
17,389,381,0,6.40,-1.00
17,390,390,0,6.38,-1.00
17,391,443,0,6.25,-1.00
17,392,435,0,6.09,-1.00
17,393,440,0,6.14,-1.00
17,394,428,0,6.08,-1.00
17,395,438,0,6.11,-1.00
17,396,446,0,6.08,-1.00
17,397,415,0,6.04,-1.00
17,398,438,0,6.11,-1.00
17,399,454,0,6.07,-1.00
17,400,481,0,6.21,-1.00
17,401,508,0,6.17,-1.00
17,402,470,0,6.14,-1.00
17,403,426,0,6.24,-1.00
17,404,403,0,6.33,-1.00
17,405,421,0,6.34,-1.00
17,406,467,0,6.44,-1.00
17,407,421,0,6.35,-1.00
17,408,432,0,6.38,-1.00
17,409,471,0,6.41,-1.00
17,410,441,0,6.53,-1.00
17,411,453,0,6.45,-1.00
17,412,489,0,6.23,-1.00
17,413,458,0,6.26,-1.00
17,414,450,0,6.31,-1.00
17,415,421,0,6.30,-1.00
17,416,433,0,6.31,-1.00
17,417,438,0,6.44,-1.00
17,418,429,0,6.38,-1.00
17,419,450,0,6.55,-1.00
17,420,444,0,6.63,-1.00
17,421,459,0,6.75,-1.00
17,422,421,0,6.92,-1.00
17,423,426,0,6.92,-1.00
17,424,421,0,6.94,-1.00
17,425,435,0,6.99,-1.00
17,426,439,0,7.09,-1.00
17,427,400,0,7.01,-1.00
17,428,404,0,7.04,-1.00
17,429,405,0,7.04,-1.00
17,430,375,0,7.05,-1.00
17,431,389,0,7.04,-1.00
17,432,401,0,7.00,-1.00
17,433,443,0,7.16,-1.00
17,434,434,0,7.06,-1.00
17,435,440,0,7.12,-1.00
17,436,455,0,7.27,-1.00
17,437,436,0,7.50,-1.00
17,438,412,0,7.41,-1.00
17,439,385,0,7.47,-1.00
17,440,344,0,7.47,-1.00
17,441,366,0,7.40,-1.00
17,442,340,0,7.47,-1.00
17,443,365,0,7.66,-1.00
17,444,361,0,7.70,-1.00
17,445,330,0,7.74,-1.00
17,446,335,0,7.62,-1.00
17,447,366,0,7.46,-1.00
17,448,360,0,7.46,-1.00
17,449,374,0,7.55,-1.00
17,450,402,0,7.50,-1.00
17,451,400,0,7.51,-1.00
17,452,394,0,7.49,-1.00
17,453,401,0,7.57,-1.00
17,454,370,0,7.52,-1.00
17,455,333,0,7.49,-1.00
17,456,314,0,7.49,-1.00
17,457,327,0,7.48,-1.00
17,458,330,0,7.46,-1.00
17,459,330,0,7.50,-1.00
17,460,333,0,7.55,-1.00
17,461,339,0,7.55,-1.00
17,462,311,0,7.73,-1.00
17,463,324,0,7.66,-1.00
17,464,357,0,7.62,-1.00
17,465,336,0,7.48,-1.00
17,466,325,0,7.38,-1.00
17,467,375,0,7.27,-1.00
17,468,395,0,7.35,-1.00
17,469,374,0,7.32,-1.00
17,470,359,0,7.39,-1.00
17,471,367,0,7.38,-1.00
17,472,348,0,7.42,-1.00
17,473,357,0,7.52,-1.00
17,474,321,0,7.61,-1.00
17,475,307,0,7.66,-1.00
17,476,304,0,7.71,-1.00
17,477,323,0,7.87,-1.00
17,478,351,0,7.97,-1.00
17,479,322,0,7.89,-1.00
17,480,352,0,7.84,-1.00
17,481,373,0,7.80,-1.00
17,482,346,0,7.92,-1.00
17,483,326,0,8.09,-1.00
17,484,322,0,8.06,-1.00
17,485,334,0,7.94,-1.00
17,486,342,0,7.86,-1.00
17,487,345,0,7.99,-1.00
17,488,330,0,7.97,-1.00
17,489,335,0,7.93,-1.00
17,490,306,0,8.05,-1.00
17,491,329,0,8.01,-1.00
17,492,316,0,8.17,-1.00
17,493,321,0,8.30,-1.00
17,494,300,0,8.26,-1.00
17,495,288,0,8.42,-1.00
17,496,272,0,8.64,-1.00
17,497,273,0,8.89,-1.00
17,498,256,0,8.91,-1.00
17,499,267,0,8.86,-1.00
17,500,255,0,8.92,-1.00
18,1,1009,0,0.14,-1.00
18,2,930,0,0.29,-1.00
18,3,974,0,0.45,-1.00
18,4,972,0,0.58,-1.00
18,5,972,0,0.72,-1.00
18,6,909,0,0.82,-1.00
18,7,901,0,0.91,-1.00
18,8,906,0,0.98,-1.00
18,9,901,0,1.11,-1.00
18,10,863,0,1.17,-1.00
18,11,854,0,1.32,-1.00
18,12,848,0,1.35,-1.00
18,13,861,0,1.38,-1.00
18,14,882,0,1.48,-1.00
18,15,871,0,1.54,-1.00
18,16,897,0,1.66,-1.00
18,17,900,0,1.71,-1.00
18,18,849,0,1.78,-1.00
18,19,846,0,1.89,-1.00
18,20,871,0,1.87,-1.00
18,21,802,0,2.10,-1.00
18,22,805,0,2.12,-1.00
18,23,825,0,2.26,-1.00
18,24,829,0,2.34,-1.00
18,25,806,0,2.26,-1.00
18,26,793,0,2.24,-1.00
18,27,800,0,2.31,-1.00
18,28,796,0,2.38,-1.00
18,29,792,0,2.46,-1.00
18,30,740,0,2.59,-1.00
18,31,790,0,2.70,-1.00
18,32,782,0,2.67,-1.00
18,33,769,0,2.73,-1.00
18,34,799,0,2.70,-1.00
18,35,688,0,2.78,-1.00
18,36,663,0,2.80,-1.00
18,37,677,0,2.91,-1.00
18,38,705,0,2.93,-1.00
18,39,720,0,3.00,-1.00
18,40,711,0,3.01,-1.00
18,41,640,0,2.98,-1.00
18,42,680,0,2.98,-1.00
18,43,704,0,3.08,-1.00
18,44,712,0,3.07,-1.00
18,45,704,0,3.07,-1.00
18,46,691,0,3.15,-1.00
18,47,646,0,3.10,-1.00
18,48,664,0,3.15,-1.00
18,49,706,0,3.22,-1.00
18,50,694,0,3.22,-1.00
18,51,685,0,3.25,-1.00
18,52,652,0,3.33,-1.00
18,53,717,0,3.45,-1.00
18,54,715,0,3.50,-1.00
18,55,661,0,3.50,-1.00
18,56,662,0,3.49,-1.00
18,57,667,0,3.55,-1.00
18,58,676,0,3.58,-1.00
18,59,658,0,3.60,-1.00
18,60,649,0,3.77,-1.00
18,61,619,0,3.77,-1.00
18,62,588,0,3.85,-1.00
18,63,611,0,3.71,-1.00
18,64,647,0,3.78,-1.00
18,65,665,0,3.69,-1.00
18,66,670,0,3.68,-1.00
18,67,648,0,3.70,-1.00
18,68,660,0,3.59,-1.00
18,69,593,0,3.56,-1.00
18,70,601,0,3.61,-1.00
18,71,568,0,3.56,-1.00
18,72,593,0,3.50,-1.00
18,73,588,0,3.37,-1.00
18,74,642,0,3.28,-1.00
18,75,659,0,3.39,-1.00
18,76,715,0,3.42,-1.00
18,77,694,0,3.39,-1.00
18,78,683,0,3.37,-1.00
18,79,679,0,3.41,-1.00
18,80,697,0,3.49,-1.00
18,81,727,0,3.53,-1.00
18,82,697,0,3.52,-1.00
18,83,674,0,3.55,-1.00
18,84,642,0,3.57,-1.00
18,85,656,0,3.62,-1.00
18,86,664,0,3.62,-1.00
18,87,677,0,3.54,-1.00
18,88,673,0,3.52,-1.00
18,89,687,0,3.49,-1.00
18,90,702,0,3.46,-1.00
18,91,668,0,3.33,-1.00
18,92,679,0,3.28,-1.00
18,93,662,0,3.33,-1.00
18,94,683,0,3.38,-1.00
18,95,693,0,3.29,-1.00
18,96,728,0,3.22,-1.00
18,97,689,0,3.15,-1.00
18,98,688,0,3.09,-1.00
18,99,666,0,3.03,-1.00
18,100,660,0,3.13,-1.00
18,101,666,0,3.26,-1.00
18,102,683,0,3.37,-1.00
18,103,634,0,3.33,-1.00
18,104,626,0,3.25,-1.00
18,105,644,0,3.14,-1.00
18,106,659,0,3.31,-1.00
18,107,649,0,3.24,-1.00
18,108,644,0,3.35,-1.00
18,109,659,0,3.34,-1.00
18,110,671,0,3.32,-1.00
18,111,683,0,3.15,-1.00
18,112,712,0,3.01,-1.00
18,113,698,0,2.81,-1.00
18,114,734,0,2.80,-1.00
18,115,782,0,2.85,-1.00
18,116,759,0,2.91,-1.00
18,117,711,0,2.91,-1.00
18,118,701,0,2.91,-1.00
18,119,732,0,2.87,-1.00
18,120,709,0,2.73,-1.00
18,121,715,0,2.65,-1.00
18,122,733,0,2.65,-1.00
18,123,731,0,2.65,-1.00
18,124,719,0,2.66,-1.00
18,125,691,0,2.68,-1.00
18,126,707,0,2.68,-1.00
18,127,733,0,2.66,-1.00
18,128,761,0,2.83,-1.00
18,129,793,0,2.80,-1.00
18,130,787,0,2.83,-1.00
18,131,733,0,2.82,-1.00
18,132,738,0,2.79,-1.00
18,133,747,0,2.79,-1.00
18,134,696,0,2.82,-1.00
18,135,722,0,2.91,-1.00
18,136,682,0,3.00,-1.00
18,137,669,0,3.16,-1.00
18,138,704,0,3.10,-1.00
18,139,664,0,3.18,-1.00
18,140,623,0,3.13,-1.00
18,141,631,0,2.97,-1.00
18,142,670,0,2.98,-1.00
18,143,699,0,3.01,-1.00
18,144,774,0,3.17,-1.00
18,145,720,0,3.17,-1.00
18,146,710,0,3.14,-1.00
18,147,669,0,3.19,-1.00
18,148,661,0,3.06,-1.00
18,149,672,0,3.05,-1.00
18,150,707,0,3.06,-1.00
18,151,696,0,3.03,-1.00
18,152,644,0,3.03,-1.00
18,153,660,0,3.03,-1.00
18,154,702,0,2.93,-1.00
18,155,681,0,3.05,-1.00
18,156,678,0,3.01,-1.00
18,157,706,0,3.01,-1.00
18,158,689,0,3.07,-1.00
18,159,649,0,3.11,-1.00
18,160,646,0,3.20,-1.00
18,161,672,0,3.11,-1.00
18,162,663,0,3.07,-1.00
18,163,713,0,3.03,-1.00
18,164,697,0,2.98,-1.00
18,165,703,0,3.01,-1.00
18,166,707,0,3.10,-1.00
18,167,711,0,3.02,-1.00
18,168,689,0,3.02,-1.00
18,169,686,0,3.05,-1.00
18,170,714,0,2.99,-1.00
18,171,744,0,2.94,-1.00
18,172,786,0,2.81,-1.00
18,173,749,0,2.91,-1.00
18,174,765,0,2.91,-1.00
18,175,759,0,2.87,-1.00
18,176,762,0,2.78,-1.00
18,177,778,0,2.76,-1.00
18,178,806,0,2.79,-1.00
18,179,771,0,2.77,-1.00
18,180,684,0,2.88,-1.00
18,181,696,0,3.05,-1.00
18,182,715,0,3.14,-1.00
18,183,737,0,3.19,-1.00
18,184,750,0,3.09,-1.00
18,185,742,0,3.14,-1.00
18,186,738,0,3.19,-1.00
18,187,707,0,3.18,-1.00
18,188,703,0,3.18,-1.00
18,189,710,0,3.24,-1.00
18,190,736,0,3.26,-1.00
18,191,706,0,3.17,-1.00
18,192,752,0,3.12,-1.00
18,193,749,0,3.16,-1.00
18,194,746,0,3.09,-1.00
18,195,730,0,3.02,-1.00
18,196,716,0,3.02,-1.00
18,197,724,0,3.03,-1.00
18,198,713,0,3.09,-1.00
18,199,655,0,3.06,-1.00
18,200,671,0,3.02,-1.00
18,201,738,0,2.98,-1.00
18,202,744,0,3.15,-1.00
18,203,727,0,3.08,-1.00
18,204,719,0,3.05,-1.00
18,205,707,0,3.08,-1.00
18,206,705,0,3.10,-1.00
18,207,707,0,3.09,-1.00
18,208,656,0,3.08,-1.00
18,209,694,0,3.16,-1.00
18,210,669,0,3.18,-1.00
18,211,701,0,3.30,-1.00
18,212,689,0,3.31,-1.00
18,213,735,0,3.24,-1.00
18,214,717,0,3.26,-1.00
18,215,703,0,3.26,-1.00
18,216,692,0,3.31,-1.00
18,217,666,0,3.29,-1.00
18,218,685,0,3.27,-1.00
18,219,695,0,3.36,-1.00
18,220,667,0,3.43,-1.00
18,221,702,0,3.45,-1.00
18,222,682,0,3.31,-1.00
18,223,716,0,3.38,-1.00
18,224,691,0,3.46,-1.00
18,225,665,0,3.54,-1.00
18,226,657,0,3.63,-1.00
18,227,657,0,3.73,-1.00
18,228,667,0,3.72,-1.00
18,229,694,0,3.77,-1.00
18,230,621,0,3.72,-1.00
18,231,587,0,3.65,-1.00
18,232,661,0,3.61,-1.00
18,233,632,0,3.61,-1.00
18,234,616,0,3.52,-1.00
18,235,642,0,3.52,-1.00
18,236,660,0,3.53,-1.00
18,237,619,0,3.54,-1.00
18,238,616,0,3.49,-1.00
18,239,629,0,3.54,-1.00
18,240,608,0,3.54,-1.00
18,241,662,0,3.48,-1.00
18,242,677,0,3.49,-1.00
18,243,706,0,3.49,-1.00
18,244,659,0,3.60,-1.00
18,245,696,0,3.57,-1.00
18,246,669,0,3.59,-1.00
18,247,648,0,3.39,-1.00
18,248,635,0,3.39,-1.00
18,249,666,0,3.35,-1.00
18,250,704,0,3.36,-1.00
18,251,700,0,3.41,-1.00
18,252,700,0,3.39,-1.00
18,253,706,0,3.39,-1.00
18,254,674,0,3.30,-1.00
18,255,674,0,3.43,-1.00
18,256,655,0,3.40,-1.00
18,257,665,0,3.45,-1.00
18,258,660,0,3.50,-1.00
18,259,664,0,3.53,-1.00
18,260,672,0,3.35,-1.00
18,261,604,0,3.39,-1.00
18,262,590,0,3.36,-1.00
18,263,632,0,3.36,-1.00
18,264,630,0,3.39,-1.00
18,265,690,0,3.46,-1.00
18,266,695,0,3.63,-1.00
18,267,684,0,3.62,-1.00
18,268,692,0,3.61,-1.00
18,269,689,0,3.69,-1.00
18,270,671,0,3.87,-1.00
18,271,662,0,3.90,-1.00
18,272,648,0,3.86,-1.00
18,273,630,0,3.89,-1.00
18,274,632,0,3.97,-1.00
18,275,603,0,3.96,-1.00
18,276,564,0,3.89,-1.00
18,277,620,0,4.01,-1.00
18,278,611,0,3.96,-1.00
18,279,606,0,3.88,-1.00
18,280,605,0,3.89,-1.00
18,281,623,0,3.77,-1.00
18,282,587,0,3.85,-1.00
18,283,590,0,3.90,-1.00
18,284,601,0,3.91,-1.00
18,285,598,0,3.94,-1.00
18,286,625,0,4.06,-1.00
18,287,641,0,4.17,-1.00
18,288,634,0,4.23,-1.00
18,289,596,0,4.22,-1.00
18,290,609,0,4.21,-1.00
18,291,603,0,4.25,-1.00
18,292,598,0,4.32,-1.00
18,293,584,0,4.45,-1.00
18,294,539,0,4.49,-1.00
18,295,518,0,4.53,-1.00
18,296,542,0,4.51,-1.00
18,297,512,0,4.60,-1.00
18,298,580,0,4.64,-1.00
18,299,628,0,4.58,-1.00
18,300,611,0,4.59,-1.00
18,301,560,0,4.64,-1.00
18,302,519,0,4.66,-1.00
18,303,591,0,4.55,-1.00
18,304,577,0,4.59,-1.00
18,305,586,0,4.44,-1.00
18,306,608,0,4.40,-1.00
18,307,580,0,4.47,-1.00
18,308,585,0,4.35,-1.00
18,309,579,0,4.34,-1.00
18,310,593,0,4.41,-1.00
18,311,559,0,4.37,-1.00
18,312,581,0,4.51,-1.00
18,313,603,0,4.38,-1.00
18,314,625,0,4.33,-1.00
18,315,640,0,4.37,-1.00
18,316,555,0,4.36,-1.00
18,317,595,0,4.41,-1.00
18,318,572,0,4.49,-1.00
18,319,595,0,4.52,-1.00
18,320,600,0,4.54,-1.00
18,321,612,0,4.56,-1.00
18,322,597,0,4.57,-1.00
18,323,577,0,4.66,-1.00
18,324,591,0,4.65,-1.00
18,325,587,0,4.64,-1.00
18,326,557,0,4.70,-1.00
18,327,546,0,4.76,-1.00
18,328,534,0,4.76,-1.00
18,329,526,0,4.99,-1.00
18,330,497,0,5.05,-1.00
18,331,537,0,5.09,-1.00
18,332,509,0,5.04,-1.00
18,333,513,0,5.18,-1.00
18,334,524,0,5.20,-1.00
18,335,546,0,5.27,-1.00
18,336,515,0,5.26,-1.00
18,337,486,0,5.35,-1.00
18,338,520,0,5.28,-1.00
18,339,519,0,5.23,-1.00
18,340,552,0,5.22,-1.00
18,341,522,0,5.11,-1.00
18,342,533,0,5.14,-1.00
18,343,520,0,5.06,-1.00
18,344,549,0,5.06,-1.00
18,345,554,0,5.04,-1.00
18,346,597,0,5.07,-1.00
18,347,585,0,4.95,-1.00
18,348,578,0,4.98,-1.00
18,349,572,0,5.16,-1.00
